time_s,FL_hip_joint_rad,FR_hip_joint_rad,RL_hip_joint_rad,RR_hip_joint_rad,FL_thigh_joint_rad,FR_thigh_joint_rad,RL_thigh_joint_rad,RR_thigh_joint_rad,FL_calf_joint_rad,FR_calf_joint_rad,RL_calf_joint_rad,RR_calf_joint_rad
2.2399999499320984,-0.2314002513885498,0.395401269197464,-0.3767628073692322,0.2941444218158722,0.4097823202610016,0.6819000840187073,0.8391943573951721,0.8558290004730225,-2.1013050079345703,-1.9048351049423218,-1.8835692405700684,-2.1016945838928223
2.2599999494850636,-0.2564470171928406,0.3946249783039093,-0.37463656067848206,0.2820194363594055,0.18269410729408264,0.8481011986732483,0.9848594069480896,0.5238139629364014,-1.9219039678573608,-1.9396522045135498,-1.8834961652755737,-2.0187883377075195
2.2799999490380287,-0.2796052396297455,0.3946601450443268,-0.37272292375564575,0.3021007478237152,0.08042975515127182,1.0034767389297485,1.1214354038238525,0.26646941900253296,-1.798274278640747,-1.9340635538101196,-1.856491208076477,-1.8650915622711182
2.299999948590994,-0.2858368456363678,0.39633551239967346,-0.36800137162208557,0.339575856924057,0.06679978221654892,1.136876106262207,1.2366582155227661,0.1270790547132492,-1.7182706594467163,-1.888479471206665,-1.795499563217163,-1.7436317205429077
2.319999948143959,-0.2805503010749817,0.3967183530330658,-0.36242786049842834,0.3751513957977295,0.13191784918308258,1.2410606145858765,1.3143651485443115,0.1100984737277031,-1.6668050289154053,-1.810416340827942,-1.6927281618118286,-1.6839216947555542
2.339999947696924,-0.2772143483161926,0.39306390285491943,-0.3601132929325104,0.39342594146728516,0.281112402677536,1.3110393285751343,1.343366265296936,0.17569977045059204,-1.6956937313079834,-1.7293318510055542,-1.5482257604599,-1.6342798471450806
2.3599999472498894,-0.2840888500213623,0.44344833493232727,-0.3347305357456207,0.3818660080432892,0.4629097580909729,1.3294258117675781,1.323466420173645,0.32397782802581787,-1.8160873651504517,-2.010402202606201,-1.6230436563491821,-1.6656265258789062
2.3799999468028545,-0.2777183949947357,0.46183833479881287,-0.29826825857162476,0.38633108139038086,0.6417079567909241,1.059705376625061,1.2486850023269653,0.5022016763687134,-1.8904180526733398,-2.252969980239868,-1.8970569372177124,-1.7672033309936523
2.3999999463558197,-0.2681322991847992,0.4311807155609131,-0.2460106760263443,0.3921229839324951,0.8113541007041931,0.6088569164276123,1.0211002826690674,0.6758515238761902,-1.9249725341796875,-2.2003889083862305,-2.0314366817474365,-1.834863305091858
2.419999945908785,-0.26638129353523254,0.40814799070358276,-0.23160380125045776,0.39062538743019104,0.9626946449279785,0.2156202793121338,0.6992440223693848,0.8357017636299133,-1.9275145530700684,-1.943052053451538,-2.017721652984619,-1.8693838119506836
2.43999994546175,-0.26896944642066956,0.3960627019405365,-0.2707676291465759,0.38592928647994995,1.0943268537521362,-0.03296501561999321,0.4135165214538574,0.9809731841087341,-1.8997098207473755,-1.7041144371032715,-1.9256982803344727,-1.871821403503418
2.459999945014715,-0.26807940006256104,0.39393678307533264,-0.32005923986434937,0.38413184881210327,1.2040761709213257,-0.12692223489284515,0.24375931918621063,1.1108559370040894,-1.8376750946044922,-1.5630334615707397,-1.808693289756775,-1.8412127494812012
2.4799999445676804,-0.2642507553100586,0.3970569968223572,-0.35475271940231323,0.3844746947288513,1.287533164024353,-0.07458451390266418,0.21015949547290802,1.2158440351486206,-1.744010090827942,-1.5085676908493042,-1.716428518295288,-1.7744711637496948
2.4999999441206455,-0.25811636447906494,0.39209944009780884,-0.3730050027370453,0.3889073431491852,1.2943472862243652,0.1072080060839653,0.30692750215530396,1.2808094024658203,-1.8394314050674438,-1.4975054264068604,-1.6579248905181885,-1.6700630187988281
2.5199999436736107,-0.2614867687225342,0.39274123311042786,-0.3712095618247986,0.35904020071029663,1.1363348960876465,0.287202388048172,0.4747037887573242,1.2774089574813843,-2.100764274597168,-1.6583729982376099,-1.7545249462127686,-1.739155650138855
2.539999943226576,-0.2361334264278412,0.3909350037574768,-0.3728850781917572,0.31803667545318604,0.7767825126647949,0.46000605821609497,0.6346715092658997,1.164355754852295,-2.1987826824188232,-1.780846357345581,-1.8214854001998901,-1.9682773351669312
2.559999942779541,-0.2267758995294571,0.39258185029029846,-0.36869320273399353,0.2860985994338989,0.42147839069366455,0.6278364658355713,0.784659743309021,0.9004340767860413,-2.1057631969451904,-1.8660211563110352,-1.856170654296875,-2.0990793704986572
2.579999942332506,-0.24442976713180542,0.3923919200897217,-0.3658177852630615,0.27391016483306885,0.18711413443088531,0.7925620079040527,0.9286069273948669,0.5745012164115906,-1.9345372915267944,-1.9131006002426147,-1.8636870384216309,-2.0417442321777344
2.5999999418854713,-0.26682478189468384,0.3911709487438202,-0.3647508919239044,0.2932942509651184,0.07798658311367035,0.950061559677124,1.0672540664672852,0.30453234910964966,-1.809773325920105,-1.9197008609771729,-1.846304178237915,-1.8915997743606567
2.6199999414384365,-0.27631714940071106,0.39031681418418884,-0.3626876175403595,0.3300075829029083,0.05415646731853485,1.0893081426620483,1.1887633800506592,0.14187905192375183,-1.7281486988067627,-1.8864105939865112,-1.7968964576721191,-1.7583926916122437
2.6399999409914017,-0.2726149260997772,0.3891642391681671,-0.3590332865715027,0.36734896898269653,0.10232280194759369,1.2012674808502197,1.2771580219268799,0.10104962438344955,-1.6744476556777954,-1.8183984756469727,-1.7071679830551147,-1.6880007982254028
2.659999940544367,-0.26366353034973145,0.38638556003570557,-0.3562096953392029,0.3933705985546112,0.22559987008571625,1.2860050201416016,1.320162296295166,0.15075145661830902,-1.6415166854858398,-1.7306803464889526,-1.5753228664398193,-1.6421325206756592
2.679999940097332,-0.27207151055336,0.4288505017757416,-0.34412097930908203,0.3861166834831238,0.40957513451576233,1.310989260673523,1.3268637657165527,0.2788945734500885,-1.7735430002212524,-1.9615408182144165,-1.5168014764785767,-1.6201417446136475
2.699999939650297,-0.27006345987319946,0.44922012090682983,-0.34649476408958435,0.38842129707336426,0.5881493091583252,1.075926423072815,1.3491473197937012,0.4561465084552765,-1.8607412576675415,-2.2137672901153564,-1.7967361211776733,-1.7299317121505737
2.7199999392032623,-0.2613612413406372,0.4234171211719513,-0.30559244751930237,0.3948201835155487,0.7596977949142456,0.6467033624649048,1.196695327758789,0.6282248497009277,-1.9095559120178223,-2.2071683406829834,-2.011195659637451,-1.804409146308899
2.7399999387562275,-0.2567012906074524,0.40552234649658203,-0.27174338698387146,0.39634549617767334,0.9180982708930969,0.25561612844467163,0.8976173400878906,0.7914425730705261,-1.924211859703064,-1.9679478406906128,-2.0884766578674316,-1.848064661026001
2.7599999383091927,-0.2586885988712311,0.39804771542549133,-0.2798811197280884,0.39351892471313477,1.0576510429382324,-0.0017835489707067609,0.5676549077033997,0.9418218731880188,-1.9072511196136475,-1.7260863780975342,-2.0170810222625732,-1.8607091903686523
2.779999937862158,-0.25949084758758545,0.3972852826118469,-0.31486907601356506,0.39240705966949463,1.1758790016174316,-0.11557579785585403,0.33068016171455383,1.0774192810058594,-1.856642246246338,-1.5755879878997803,-1.8849966526031494,-1.8406087160110474
2.799999937415123,-0.25842568278312683,0.40146884322166443,-0.34680894017219543,0.391714870929718,1.267844319343567,-0.09593802690505981,0.23128046095371246,1.1902556419372559,-1.772125244140625,-1.50574791431427,-1.7671560049057007,-1.784468412399292
2.819999936968088,-0.2554907500743866,0.4044773578643799,-0.36700695753097534,0.39445897936820984,1.3064719438552856,0.0470353327691555,0.2701905071735382,1.2621312141418457,-1.7217400074005127,-1.4854763746261597,-1.6941592693328857,-1.6871103048324585
2.8399999365210533,-0.2832629680633545,0.40401121973991394,-0.35978755354881287,0.36046937108039856,1.2910640239715576,0.2270786315202713,0.4263640344142914,1.2688266038894653,-2.0196359157562256,-1.6167269945144653,-1.7333990335464478,-1.6618874073028564
2.8599999360740185,-0.27619266510009766,0.399162620306015,-0.3650788962841034,0.34047701954841614,1.0060575008392334,0.40601417422294617,0.5966777801513672,1.250095009803772,-2.2518506050109863,-1.7497406005859375,-1.8176138401031494,-1.9080911874771118
2.8799999356269836,-0.24560904502868652,0.395704984664917,-0.3662298023700714,0.3074100911617279,0.5980618000030518,0.5771123170852661,0.7534549832344055,1.04691743850708,-2.2178847789764404,-1.8444753885269165,-1.862872838973999,-2.0874228477478027
2.899999935179949,-0.247486412525177,0.39486920833587646,-0.36341747641563416,0.28790390491485596,0.284871906042099,0.7424918413162231,0.8989787101745605,0.723233699798584,-2.0305864810943604,-1.9031462669372559,-1.8768682479858398,-2.105743408203125
2.919999934732914,-0.26966673135757446,0.3929479420185089,-0.36302685737609863,0.2924829423427582,0.11550971120595932,0.9019836187362671,1.0373810529708862,0.41041016578674316,-1.8657251596450806,-1.9236414432525635,-1.8644652366638184,-1.9683724641799927
2.939999934285879,-0.2839823067188263,0.39160966873168945,-0.3624429404735565,0.3197420835494995,0.05494183674454689,1.0477745532989502,1.1639891862869263,0.1962868869304657,-1.761914610862732,-1.903873324394226,-1.8238375186920166,-1.8118484020233154
2.9599999338388443,-0.2820959687232971,0.39178189635276794,-0.35870081186294556,0.3551226854324341,0.07477099448442459,1.1690220832824707,1.2642194032669067,0.10817932337522507,-1.6960461139678955,-1.8460969924926758,-1.746838092803955,-1.712759256362915
2.9799999333918095,-0.275063693523407,0.38997533917427063,-0.35518816113471985,0.3837372064590454,0.16924919188022614,1.2619503736495972,1.3223907947540283,0.12933792173862457,-1.6441785097122192,-1.7621899843215942,-1.6273982524871826,-1.6612826585769653
2.9999999329447746,-0.27675390243530273,0.3831045925617218,-0.35341930389404297,0.3920738101005554,0.3375438153743744,1.2625343799591064,1.336021065711975,0.21676906943321228,-1.7296773195266724,-1.8702523708343506,-1.472230315208435,-1.5884937047958374
3.01999993249774,-0.2747155725955963,0.4050835967063904,-0.33600565791130066,0.39330819249153137,0.5168421268463135,1.1001240015029907,1.3492556810379028,0.3856395184993744,-1.8420175313949585,-2.1023569107055664,-1.6514720916748047,-1.691258430480957
3.039999932050705,-0.2686406075954437,0.4061708152294159,-0.3041771948337555,0.3986957371234894,0.6910328269004822,0.7415817975997925,1.2561050653457642,0.5558931231498718,-1.9107496738433838,-2.193725347518921,-1.9441113471984863,-1.7779088020324707
3.05999993160367,-0.2629467844963074,0.39922142028808594,-0.2620137929916382,0.40133535861968994,0.8569928407669067,0.3510677218437195,0.9975695013999939,0.7225026488304138,-1.9414807558059692,-2.0261728763580322,-2.087108612060547,-1.83584463596344
3.0799999311566353,-0.26390722393989563,0.395250529050827,-0.2582552134990692,0.39840587973594666,1.0062261819839478,0.06217171996831894,0.6646082401275635,0.8785051107406616,-1.938443660736084,-1.775776743888855,-2.0609006881713867,-1.8629034757614136
3.0999999307096004,-0.26541125774383545,0.39335307478904724,-0.2951819598674774,0.3958877921104431,1.135431170463562,-0.08979282528162003,0.3916705548763275,1.0207291841506958,-1.9024194478988647,-1.6074398756027222,-1.9452245235443115,-1.85703706741333
3.1199999302625656,-0.2643001079559326,0.3945380449295044,-0.33610448241233826,0.3947383761405945,1.239877700805664,-0.112941674888134,0.24474167823791504,1.1435327529907227,-1.8316590785980225,-1.5179815292358398,-1.8181544542312622,-1.8157631158828735
3.1399999298155308,-0.26141443848609924,0.39728066325187683,-0.36578813195228577,0.39432790875434875,1.3172401189804077,-0.015986861661076546,0.23574358224868774,1.2335002422332764,-1.7350926399230957,-1.4842529296875,-1.7309540510177612,-1.7353357076644897
3.159999929368496,-0.26919615268707275,0.3958205282688141,-0.37190747261047363,0.39853164553642273,1.3369170427322388,0.1625140756368637,0.3625035285949707,1.2889103889465332,-1.9343650341033936,-1.5839699506759644,-1.6978330612182617,-1.6241843700408936
3.179999928921461,-0.2682172954082489,0.393317312002182,-0.37558209896087646,0.379836767911911,1.1407809257507324,0.3451650142669678,0.536377489566803,1.2974737882614136,-2.2059335708618164,-1.7313505411148071,-1.794519305229187,-1.779289960861206
3.1999999284744263,-0.23569880425930023,0.3901853859424591,-0.3781570494174957,0.33622416853904724,0.7479450702667236,0.5214382410049438,0.7003264427185059,1.145569086074829,-2.242847204208374,-1.8379765748977661,-1.8533906936645508,-2.007246255874634
3.2199999280273914,-0.23655307292938232,0.3907562494277954,-0.37458184361457825,0.3025493323802948,0.3961162865161896,0.6916891932487488,0.852372407913208,0.843234658241272,-2.10093092918396,-1.9077750444412231,-1.8792173862457275,-2.1069180965423584
3.2399999275803566,-0.2634747624397278,0.3900720179080963,-0.3728327751159668,0.28947290778160095,0.17616458237171173,0.8564543724060059,0.9955356121063232,0.5087524652481079,-1.918287992477417,-1.9404255151748657,-1.8764982223510742,-2.0133485794067383
3.2599999271333218,-0.28494992852211,0.39056167006492615,-0.3707561790943146,0.3094538450241089,0.07838736474514008,1.010116696357727,1.1292222738265991,0.25567466020584106,-1.794338583946228,-1.9328922033309937,-1.846835732460022,-1.8573687076568604
3.279999926686287,-0.2881237864494324,0.39254966378211975,-0.36579594016075134,0.3461955785751343,0.06853769719600677,1.141624927520752,1.2407582998275757,0.12364896386861801,-1.71584951877594,-1.885797381401062,-1.7827224731445312,-1.7401889562606812
3.299999926239252,-0.280726820230484,0.3927096426486969,-0.3604033589363098,0.3801182508468628,0.1379706710577011,1.2441842555999756,1.3140262365341187,0.11275921016931534,-1.6643224954605103,-1.8071922063827515,-1.6764980554580688,-1.682768702507019
3.3199999257922173,-0.27775636315345764,0.38405901193618774,-0.35916489362716675,0.394919753074646,0.29292115569114685,1.2870569229125977,1.3399693965911865,0.18235357105731964,-1.708161473274231,-1.764259934425354,-1.5295997858047485,-1.6312298774719238
3.3399999253451824,-0.28393301367759705,0.43645787239074707,-0.33570101857185364,0.3849584758281708,0.475838840007782,1.28058922290802,1.3250763416290283,0.3370939791202545,-1.824051856994629,-2.0327084064483643,-1.6149604320526123,-1.6732105016708374
3.3599999248981476,-0.2777674198150635,0.4536716341972351,-0.3026147484779358,0.3894963562488556,0.6550512909889221,0.9969254732131958,1.2503528594970703,0.5161706209182739,-1.8958806991577148,-2.2467823028564453,-1.8986645936965942,-1.7737871408462524
3.3799999244511127,-0.2684997022151947,0.42643630504608154,-0.2524793744087219,0.39531224966049194,0.8245368599891663,0.55783611536026,1.0177810192108154,0.6893942952156067,-1.9294979572296143,-2.1718173027038574,-2.036874294281006,-1.8397308588027954
3.399999924004078,-0.2671874463558197,0.4054948389530182,-0.24018558859825134,0.3938245177268982,0.975709855556488,0.1847684532403946,0.6941354274749756,0.8487804532051086,-1.9309409856796265,-1.9139599800109863,-2.0239365100860596,-1.8722271919250488
3.419999923557043,-0.26935169100761414,0.3949688971042633,-0.27839896082878113,0.3899173140525818,1.1068716049194336,-0.04562903195619583,0.41026410460472107,0.9934510588645935,-1.9012670516967773,-1.6869518756866455,-1.9285012483596802,-1.8722230195999146
3.4399999231100082,-0.2681451141834259,0.3941870331764221,-0.3252401053905487,0.38857558369636536,1.2153208255767822,-0.12565259635448456,0.24461236596107483,1.1218721866607666,-1.836846947669983,-1.5552239418029785,-1.8092951774597168,-1.8386653661727905
3.4599999226629734,-0.2643933594226837,0.3978893458843231,-0.3582514524459839,0.3888639509677887,1.2970342636108398,-0.06329069286584854,0.2164379358291626,1.2237578630447388,-1.741506576538086,-1.5047357082366943,-1.7190340757369995,-1.7682900428771973
3.4799999222159386,-0.261167973279953,0.39275598526000977,-0.3737393319606781,0.3928849995136261,1.3065805435180664,0.11874061822891235,0.3201011121273041,1.2860420942306519,-1.862362027168274,-1.5154180526733398,-1.666106939315796,-1.6614100933074951
3.4999999217689037,-0.261098176240921,0.39361879229545593,-0.3739628493785858,0.3617641031742096,1.1399850845336914,0.3007323741912842,0.4909590482711792,1.278290033340454,-2.122673988342285,-1.6771749258041382,-1.7664903402328491,-1.7446484565734863
3.519999921321869,-0.2328491508960724,0.3924310505390167,-0.3754182755947113,0.3186337649822235,0.7734400629997253,0.4758637845516205,0.6536531448364258,1.1514711380004883,-2.204895257949829,-1.7968881130218506,-1.8325273990631104,-1.9757341146469116
3.539999920874834,-0.22631609439849854,0.39418962597846985,-0.3713076114654541,0.2870265245437622,0.4183543026447296,0.6458678245544434,0.8058232069015503,0.8756991028785706,-2.1000120639801025,-1.878905177116394,-1.8654601573944092,-2.0983426570892334
3.5599999204277992,-0.2468334585428238,0.394015371799469,-0.3688295781612396,0.27618351578712463,0.1867971122264862,0.8121104836463928,0.9509304761886597,0.5483328104019165,-1.9261906147003174,-1.9227181673049927,-1.8703467845916748,-2.0295751094818115
3.5799999199807644,-0.26966702938079834,0.39325299859046936,-0.36772605776786804,0.2968423068523407,0.08059699088335037,0.9698452353477478,1.089277982711792,0.28543129563331604,-1.8027784824371338,-1.9256647825241089,-1.8493767976760864,-1.878225564956665
3.5999999195337296,-0.27795836329460144,0.3932207226753235,-0.36491659283638,0.3349473774433136,0.061048947274684906,1.1077306270599365,1.208382248878479,0.13365863263607025,-1.7218981981277466,-1.8883577585220337,-1.7951281070709229,-1.7507230043411255
3.6199999190866947,-0.27380117774009705,0.39237290620803833,-0.3608165383338928,0.3725443184375763,0.11688631772994995,1.2173333168029785,1.2921843528747559,0.10376517474651337,-1.669371485710144,-1.8168936967849731,-1.6995759010314941,-1.6860886812210083
3.63999991863966,-0.26905399560928345,0.38810285925865173,-0.35935455560684204,0.3949087858200073,0.2550329566001892,1.2999199628829956,1.3293784856796265,0.16099819540977478,-1.671898365020752,-1.727400541305542,-1.561947226524353,-1.6398364305496216
3.659999918192625,-0.2769659161567688,0.43289467692375183,-0.3376884162425995,0.38712647557258606,0.43818479776382446,1.3302465677261353,1.3238418102264404,0.30209678411483765,-1.795042634010315,-1.98665189743042,-1.564699649810791,-1.6426316499710083
3.67999991774559,-0.27247971296310425,0.45188814401626587,-0.33266499638557434,0.3902488052845001,0.6162447929382324,1.0803399085998535,1.3353835344314575,0.4791017174720764,-1.8744488954544067,-2.2459819316864014,-1.8546005487442017,-1.7467457056045532
3.6999999172985554,-0.26258140802383423,0.422330766916275,-0.28512823581695557,0.3960520923137665,0.7859044671058655,0.6360691785812378,1.1593115329742432,0.6503962874412537,-1.9147531986236572,-2.2162859439849854,-2.041214942932129,-1.8151353597640991
3.7199999168515205,-0.2588186264038086,0.4032013714313507,-0.2556266188621521,0.39538687467575073,0.9399790167808533,0.24113932251930237,0.8457258939743042,0.8109283447265625,-1.9214998483657837,-1.9581865072250366,-2.085413932800293,-1.8524937629699707
3.7399999164044857,-0.2611393630504608,0.39516639709472656,-0.2747173011302948,0.3908385634422302,1.0744696855545044,-0.01323068980127573,0.5235897302627563,0.9576175212860107,-1.897573471069336,-1.7132223844528198,-1.9985640048980713,-1.858693242073059
3.759999915957451,-0.261330246925354,0.39377644658088684,-0.3154670000076294,0.38886964321136475,1.1874860525131226,-0.11851206421852112,0.30545446276664734,1.0893187522888184,-1.8403187990188599,-1.5662816762924194,-1.8649917840957642,-1.8324720859527588
3.779999915510416,-0.2592141926288605,0.3971940279006958,-0.3487182557582855,0.3882494866847992,1.274453043937683,-0.08559812605381012,0.22674088180065155,1.1974329948425293,-1.7506506443023682,-1.503277063369751,-1.751315951347351,-1.7705732583999634
3.799999915063381,-0.24854369461536407,0.39555129408836365,-0.36874157190322876,0.391545832157135,1.2760671377182007,0.07680484652519226,0.28608691692352295,1.264886736869812,-1.797000765800476,-1.4880925416946411,-1.6810836791992188,-1.669075608253479
3.8199999146163464,-0.254097044467926,0.39196154475212097,-0.36795228719711304,0.3554198443889618,1.1426444053649902,0.2534826695919037,0.44508612155914307,1.2584902048110962,-2.0553927421569824,-1.635562777519226,-1.735320806503296,-1.69069504737854
3.8399999141693115,-0.2350463569164276,0.3897874355316162,-0.3708254098892212,0.31860315799713135,0.8096873760223389,0.42949262261390686,0.6098293662071228,1.1730427742004395,-2.185859203338623,-1.765970230102539,-1.8128972053527832,-1.9250651597976685
3.8599999137222767,-0.22349824011325836,0.39072510600090027,-0.36852845549583435,0.28808802366256714,0.4540577232837677,0.6000498533248901,0.764198362827301,0.9354468584060669,-2.12137770652771,-1.8596291542053223,-1.8567924499511719,-2.077526092529297
3.879999913275242,-0.23650282621383667,0.39058345556259155,-0.36623814702033997,0.2770085632801056,0.20606198906898499,0.7671231031417847,0.9107710719108582,0.6176326274871826,-1.9545165300369263,-1.9157694578170776,-1.8710243701934814,-2.0544183254241943
3.899999912828207,-0.2591243386268616,0.3886038064956665,-0.36607712507247925,0.29565927386283875,0.08504844456911087,0.9278499484062195,1.0509623289108276,0.3385649025440216,-1.824960708618164,-1.9315383434295654,-1.8584098815917969,-1.9185911417007446
3.919999912381172,-0.272644966840744,0.3864097595214844,-0.36550280451774597,0.3307643532752991,0.053694646805524826,1.0721499919891357,1.1756144762039185,0.15989336371421814,-1.7431050539016724,-1.9063246250152588,-1.8140583038330078,-1.7837023735046387
3.9399999119341373,-0.27195435762405396,0.3849020004272461,-0.36220648884773254,0.368353009223938,0.09312690049409866,1.1898425817489624,1.2698924541473389,0.10123232007026672,-1.6860980987548828,-1.8437696695327759,-1.7305235862731934,-1.704880952835083
3.9599999114871025,-0.2663879990577698,0.3817526698112488,-0.35918670892715454,0.3965103030204773,0.20386315882205963,1.2791516780853271,1.3201237916946411,0.13842639327049255,-1.635110855102539,-1.7576936483383179,-1.6043548583984375,-1.6584731340408325
3.9799999110400677,-0.27375292778015137,0.40373435616493225,-0.3578139841556549,0.3972037136554718,0.38700583577156067,1.292864203453064,1.3331522941589355,0.24143315851688385,-1.7718563079833984,-1.9315459728240967,-1.4663424491882324,-1.5973140001296997
3.999999910593033,-0.27305158972740173,0.42658644914627075,-0.35923340916633606,0.3992118835449219,0.5666171312332153,1.0899219512939453,1.3599426746368408,0.41839349269866943,-1.8665145635604858,-2.174910545349121,-1.709792971611023,-1.7136006355285645
4.019999910145998,-0.26593321561813354,0.41383880376815796,-0.3264426589012146,0.404635488986969,0.7402503490447998,0.6872535347938538,1.240241289138794,0.591038167476654,-1.9213231801986694,-2.212116003036499,-1.972872018814087,-1.7946394681930542
4.039999909698963,-0.25996604561805725,0.40256384015083313,-0.2864468991756439,0.4072320759296417,0.9028631448745728,0.2946203947067261,0.9602713584899902,0.7573366761207581,-1.9407145977020264,-1.9989537000656128,-2.092545509338379,-1.8456352949142456
4.059999909251928,-0.2612445652484894,0.3980092406272888,-0.28263020515441895,0.40460658073425293,1.0468158721923828,0.024218305945396423,0.6232088804244995,0.9117990732192993,-1.927415370941162,-1.7492380142211914,-2.046086311340332,-1.8655235767364502
4.0799999088048935,-0.26259008049964905,0.39781972765922546,-0.3124680519104004,0.4028306305408478,1.1691802740097046,-0.10518808662891388,0.36384013295173645,1.0517252683639526,-1.8806779384613037,-1.5901823043823242,-1.9192200899124146,-1.8522700071334839
4.099999908357859,-0.26194190979003906,0.4015612006187439,-0.3440469205379486,0.40163594484329224,1.265242099761963,-0.10381679981946945,0.2387884110212326,1.1701428890228271,-1.7995471954345703,-1.5113747119903564,-1.7949920892715454,-1.8029825687408447
4.119999907910824,-0.258657306432724,0.4051760733127594,-0.3658534288406372,0.40239983797073364,1.3351417779922485,0.018206492066383362,0.2533734440803528,1.2500108480453491,-1.6986374855041504,-1.4846915006637573,-1.7150264978408813,-1.7127410173416138
4.139999907463789,-0.2815750539302826,0.4046744108200073,-0.36190682649612427,0.4014885723590851,1.3574076890945435,0.19853852689266205,0.40077832341194153,1.2969924211502075,-1.9776145219802856,-1.6068713665008545,-1.723052740097046,-1.609465479850769
4.159999907016754,-0.27768585085868835,0.3985622823238373,-0.3690580725669861,0.39626702666282654,1.1144767999649048,0.3787277638912201,0.5724704265594482,1.316336989402771,-2.25539493560791,-1.7445833683013916,-1.8108140230178833,-1.8385926485061646
4.179999906569719,-0.24398760497570038,0.39235755801200867,-0.37357380986213684,0.3525671064853668,0.6976033449172974,0.5520795583724976,0.7327502965927124,1.1371091604232788,-2.251713514328003,-1.8426450490951538,-1.8609391450881958,-2.051051378250122
4.1999999061226845,-0.24716390669345856,0.391542911529541,-0.3710711896419525,0.314556360244751,0.3554045557975769,0.7191718816757202,0.8815432786941528,0.811273992061615,-2.077723503112793,-1.9047044515609741,-1.8801954984664917,-2.1159980297088623
4.21999990567565,-0.2734783887863159,0.39027509093284607,-0.37057697772979736,0.2992638051509857,0.1533956378698349,0.880236029624939,1.02168607711792,0.47434908151626587,-1.8951963186264038,-1.9305418729782104,-1.8720980882644653,-1.996648907661438
4.239999905228615,-0.2901562452316284,0.3906608819961548,-0.3691646158695221,0.31742072105407715,0.06880766898393631,1.029036045074463,1.150960922241211,0.23233267664909363,-1.7769657373428345,-1.917160153388977,-1.8366791009902954,-1.8367936611175537
4.25999990478158,-0.2881472408771515,0.39268335700035095,-0.3643221855163574,0.3515888452529907,0.0707184448838234,1.1547597646713257,1.2559552192687988,0.11790676414966583,-1.7038747072219849,-1.8653181791305542,-1.7659478187561035,-1.7288494110107422
4.279999904334545,-0.278678297996521,0.3923487365245819,-0.3594614267349243,0.38248446583747864,0.15212513506412506,1.2521015405654907,1.3206043243408203,0.12156674265861511,-1.6534574031829834,-1.784706711769104,-1.6526992321014404,-1.6762522459030151
4.29999990388751,-0.2745211720466614,0.3753027617931366,-0.3572861850261688,0.39452865719795227,0.31257784366607666,1.2519999742507935,1.3384742736816406,0.1999388486146927,-1.7158010005950928,-1.8257583379745483,-1.5006992816925049,-1.6170228719711304
4.3199999034404755,-0.27551642060279846,0.40558162331581116,-0.33387109637260437,0.3935734033584595,0.49427416920661926,1.1317310333251953,1.3332499265670776,0.3607724606990814,-1.8312859535217285,-2.058164358139038,-1.623401165008545,-1.6815154552459717
4.339999902993441,-0.27091583609580994,0.4150780737400055,-0.30445176362991333,0.3976832926273346,0.6717535853385925,0.8036784529685974,1.246727466583252,0.536278247833252,-1.903421401977539,-2.187868595123291,-1.9118854999542236,-1.7769396305084229
4.359999902546406,-0.2648232877254486,0.4050910174846649,-0.2617940902709961,0.4013659358024597,0.8407177925109863,0.406231164932251,1.0003106594085693,0.7068449258804321,-1.938612937927246,-2.058281898498535,-2.059360980987549,-1.8407270908355713
4.379999902099371,-0.2653524875640869,0.3964812159538269,-0.255443811416626,0.39942681789398193,0.9930431246757507,0.09698238968849182,0.6744399070739746,0.8660897612571716,-1.9404844045639038,-1.8133176565170288,-2.0448598861694336,-1.872422695159912
4.399999901652336,-0.2671186327934265,0.39207974076271057,-0.292031466960907,0.39703160524368286,1.1254096031188965,-0.07619871199131012,0.3994954824447632,1.0111383199691772,-1.9094480276107788,-1.6311531066894531,-1.9401401281356812,-1.8705942630767822
4.419999901205301,-0.2660650610923767,0.3933046758174896,-0.3345712125301361,0.3960173726081848,1.2333619594573975,-0.11597335338592529,0.2461388260126114,1.1373915672302246,-1.843001127243042,-1.5301995277404785,-1.8179118633270264,-1.8332369327545166
4.4399999007582664,-0.26323023438453674,0.3975332975387573,-0.3654329776763916,0.3954485058784485,1.3137012720108032,-0.03063955344259739,0.2296675741672516,1.232931137084961,-1.7478067874908447,-1.4902682304382324,-1.7314376831054688,-1.7571454048156738
4.459999900311232,-0.2642335891723633,0.3983408212661743,-0.37594181299209595,0.3992294669151306,1.3272063732147217,0.1501542329788208,0.34632939100265503,1.29096257686615,-1.9071052074432373,-1.5715163946151733,-1.6937280893325806,-1.6472305059432983
4.479999899864197,-0.26181790232658386,0.3970218598842621,-0.37757471203804016,0.37041759490966797,1.1426492929458618,0.33296000957489014,0.5194490551948547,1.2866562604904175,-2.171271324157715,-1.722391963005066,-1.7894598245620728,-1.7600330114364624
4.499999899417162,-0.23146626353263855,0.39443472027778625,-0.37959185242652893,0.32625359296798706,0.7602339386940002,0.5105267763137817,0.6856445074081421,1.1448577642440796,-2.226367950439453,-1.8313682079315186,-1.8520076274871826,-1.9906169176101685
